DATE,15/03/2021,TIME,16:34:37
Index, Gyro_x [dps], Gyro_y [dps], Gyro_z [dps], Accel_x [g], Accel_y [g], Accel_z [g], Pressure [kg],,Time[s]
20092,2.0300000000000002,-2.66,-2.66,-0.0322265625,-0.98828125,-0.04052734375,-1.6007106751203537e-08,-1.6007106751203537e-08,92.927946
20093,2.66,-2.8000000000000003,-2.7300000000000004,-0.0205078125,-0.990234375,-0.0419921875,-1.6007106751203537e-08,-1.6007106751203537e-08,92.931972
20094,0.9100000000000001,-2.0300000000000002,-2.7300000000000004,-0.0166015625,-0.982421875,-0.03173828125,-1.6007106751203537e-08,-1.6007106751203537e-08,92.935958
20095,2.45,-3.1500000000000004,-2.8000000000000003,-0.0205078125,-0.98046875,-0.0322265625,-1.6007106751203537e-08,-1.6007106751203537e-08,92.940952
20096,1.4000000000000001,-2.31,-2.7300000000000004,-0.02001953125,-0.98193359375,-0.03076171875,-1.6007106751203537e-08,-1.6007106751203537e-08,92.945897
20097,1.8200000000000003,-2.5900000000000003,-2.45,-0.0224609375,-0.99609375,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,92.94993
20098,1.54,-2.3800000000000003,-2.87,-0.02392578125,-0.99462890625,-0.0283203125,-1.6007106751203537e-08,-1.6007106751203537e-08,92.955872
20099,1.33,-2.31,-2.5900000000000003,-0.02001953125,-0.98291015625,-0.03515625,-1.6007106751203537e-08,-1.6007106751203537e-08,92.95986
20100,1.33,-2.66,-2.7300000000000004,-0.01708984375,-0.99169921875,-0.0419921875,-1.6007106751203537e-08,-1.6007106751203537e-08,92.963859
20101,2.1,-2.7300000000000004,-2.8000000000000003,-0.02685546875,-0.99951171875,-0.03515625,-1.6007106751203537e-08,-1.6007106751203537e-08,92.968877
20102,0.7000000000000001,-1.9600000000000002,-2.31,-0.02685546875,-0.99267578125,-0.033203125,-1.6007106751203537e-08,-1.6007106751203537e-08,92.973823
20103,1.8900000000000001,-2.5200000000000005,-2.0300000000000002,-0.0205078125,-0.98828125,-0.0322265625,-1.6007106751203537e-08,-1.6007106751203537e-08,92.97885
20104,0.7000000000000001,-2.1700000000000004,-2.5900000000000003,-0.0263671875,-0.998046875,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,92.982839
20105,1.9600000000000002,-2.0300000000000002,-2.5200000000000005,-0.025390625,-0.9951171875,-0.03271484375,-1.6007106751203537e-08,-1.6007106751203537e-08,92.988784
20106,1.33,-2.24,-2.5200000000000005,-0.02490234375,-0.98779296875,-0.0380859375,-1.6007106751203537e-08,-1.6007106751203537e-08,92.990932
20107,2.24,-2.8000000000000003,-2.1700000000000004,-0.0185546875,-0.9833984375,-0.02783203125,-1.6007106751203537e-08,-1.6007106751203537e-08,92.990932
20108,1.8200000000000003,-2.31,-2.45,-0.02734375,-0.99609375,-0.02001953125,-1.6007106751203537e-08,-1.6007106751203537e-08,92.990932
20109,1.05,-2.0300000000000002,-3.08,-0.02880859375,-0.99560546875,-0.03076171875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.006556
20110,1.6800000000000002,-2.45,-2.24,-0.01806640625,-0.98486328125,-0.02685546875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.006556
20111,2.7300000000000004,-2.87,-2.45,-0.02880859375,-0.98681640625,-0.03271484375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.006556
20112,1.8900000000000001,-2.5900000000000003,-2.66,-0.0341796875,-0.98828125,-0.02685546875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.006556
20113,0.9800000000000001,-2.31,-2.45,-0.0224609375,-0.9853515625,-0.03662109375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.022237
20114,1.9600000000000002,-2.8000000000000003,-2.66,-0.02783203125,-1.00146484375,-0.037109375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.022237
20115,1.6800000000000002,-2.5200000000000005,-2.9400000000000004,-0.03076171875,-0.99951171875,-0.0224609375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.022237
20116,0.9800000000000001,-1.9600000000000002,-2.5900000000000003,-0.015625,-0.9873046875,-0.033203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.037798
20117,1.12,-2.3800000000000003,-3.3600000000000003,-0.0234375,-0.9921875,-0.03369140625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.037798
20118,2.0300000000000002,-2.1,-2.0300000000000002,-0.01904296875,-0.97802734375,-0.03173828125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.037798
20119,2.0300000000000002,-2.66,-2.7300000000000004,-0.01611328125,-0.99755859375,-0.03564453125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.037798
20120,2.1700000000000004,-2.66,-2.8000000000000003,-0.0302734375,-1.0029296875,-0.041015625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.053417
20121,1.7500000000000002,-2.31,-2.5200000000000005,-0.0234375,-0.9892578125,-0.03857421875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.053417
20122,1.12,-2.1700000000000004,-2.9400000000000004,-0.02294921875,-0.98876953125,-0.0439453125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.053417
20123,1.8200000000000003,-2.3800000000000003,-2.3800000000000003,-0.0126953125,-1.0,-0.03271484375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.069038
20124,1.9600000000000002,-2.5900000000000003,-3.1500000000000004,-0.0205078125,-0.984375,-0.03662109375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.069038
20125,1.9600000000000002,-2.31,-2.7300000000000004,-0.0283203125,-0.9912109375,-0.041015625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.069038
20126,1.8900000000000001,-2.66,-3.3600000000000003,-0.02392578125,-0.97705078125,-0.03466796875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.085058
20127,1.4000000000000001,-2.24,-1.9600000000000002,-0.01904296875,-0.98095703125,-0.02783203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.085058
20128,2.1700000000000004,-2.5900000000000003,-2.1700000000000004,-0.03173828125,-0.98876953125,-0.04345703125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.085058
20129,1.54,-2.3800000000000003,-2.9400000000000004,-0.02197265625,-0.99365234375,-0.0322265625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.100348
20130,0.7000000000000001,-2.1,-1.8900000000000001,-0.02392578125,-1.00048828125,-0.02978515625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.100348
20131,1.4700000000000002,-2.1700000000000004,-2.45,-0.025390625,-0.994140625,-0.02685546875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.100348
20132,1.05,-2.3800000000000003,-2.66,-0.02001953125,-0.98193359375,-0.02392578125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.100348
20133,2.31,-2.5200000000000005,-2.7300000000000004,-0.01708984375,-0.99169921875,-0.0263671875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.115907
20134,1.7500000000000002,-2.87,-2.45,-0.01953125,-0.9873046875,-0.0361328125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.115907
20135,0.8400000000000001,-2.5200000000000005,-2.5900000000000003,-0.021484375,-0.9912109375,-0.03515625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.115907
20136,0.28,-1.7500000000000002,-2.7300000000000004,-0.02490234375,-0.99560546875,-0.0234375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.131568
20137,2.5200000000000005,-2.9400000000000004,-2.66,-0.01708984375,-0.97998046875,-0.01953125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.131568
20138,2.45,-2.9400000000000004,-3.2900000000000005,-0.025390625,-1.0029296875,-0.0390625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.131568
20139,0.42000000000000004,-1.9600000000000002,-2.45,-0.025390625,-0.994140625,-0.0263671875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.131568
20140,1.4000000000000001,-2.1700000000000004,-3.08,-0.0341796875,-0.984375,-0.0302734375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.147148
20141,1.8200000000000003,-2.5200000000000005,-2.31,-0.02734375,-0.9931640625,-0.03857421875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.147148
20142,1.8200000000000003,-2.45,-2.66,-0.02001953125,-0.98779296875,-0.0341796875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.147148
20143,1.33,-2.3800000000000003,-2.87,-0.01953125,-0.9765625,-0.03466796875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.163248
20144,0.9800000000000001,-2.1,-3.0100000000000002,-0.02294921875,-0.98779296875,-0.03173828125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.163248
20145,1.61,-2.45,-2.3800000000000003,-0.0166015625,-0.9873046875,-0.03173828125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.163248
20146,2.45,-2.5900000000000003,-1.9600000000000002,-0.0205078125,-0.9833984375,-0.029296875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.17843
20147,1.12,-2.5200000000000005,-3.08,-0.0185546875,-0.984375,-0.03759765625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.17843
20148,0.56,-1.61,-2.45,-0.02099609375,-0.98583984375,-0.025390625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.17843
20149,0.9800000000000001,-2.31,-2.7300000000000004,-0.02197265625,-0.99560546875,-0.025390625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.17843
20150,1.8200000000000003,-2.87,-2.24,-0.025390625,-0.9912109375,-0.03466796875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.194011
20151,1.8900000000000001,-2.31,-3.1500000000000004,-0.0234375,-0.9931640625,-0.033203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.194011
20152,2.45,-2.66,-2.66,-0.01904296875,-0.98779296875,-0.0400390625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.194011
20153,3.0100000000000002,-2.87,-2.5200000000000005,-0.0361328125,-0.982421875,-0.03955078125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.21022
20154,0.6300000000000001,-2.0300000000000002,-3.2900000000000005,-0.0185546875,-0.982421875,-0.02783203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.21022
20155,0.9800000000000001,-2.24,-2.31,-0.0283203125,-0.9833984375,-0.02783203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.21022
20156,1.2600000000000002,-2.31,-2.7300000000000004,-0.02490234375,-0.98876953125,-0.0380859375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.21022
20157,1.1900000000000002,-2.45,-2.3800000000000003,-0.03271484375,-0.98291015625,-0.03369140625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.225253
20158,2.1700000000000004,-2.7300000000000004,-2.87,-0.02587890625,-0.99658203125,-0.0400390625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.225253
20159,1.05,-2.3800000000000003,-2.24,-0.01708984375,-0.98681640625,-0.03369140625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.225253
20160,2.1,-2.8000000000000003,-3.08,-0.0283203125,-0.9765625,-0.03369140625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.240874
20161,1.1900000000000002,-2.24,-2.8000000000000003,-0.017578125,-0.9833984375,-0.041015625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.240874
20162,0.56,-2.1,-2.5900000000000003,-0.01708984375,-0.98779296875,-0.0380859375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.240874
20163,2.5900000000000003,-2.9400000000000004,-2.5200000000000005,-0.01904296875,-0.98291015625,-0.02978515625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.256517
20164,0.9800000000000001,-2.3800000000000003,-3.0100000000000002,-0.033203125,-0.986328125,-0.0361328125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.256517
20165,1.12,-2.3800000000000003,-2.66,-0.02685546875,-0.97802734375,-0.03662109375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.256517
20166,1.61,-2.45,-2.45,-0.01806640625,-0.98388671875,-0.0361328125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.256517
20167,1.4000000000000001,-2.3800000000000003,-2.66,-0.0283203125,-0.9873046875,-0.0322265625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.272167
20168,2.24,-2.8000000000000003,-2.66,-0.0263671875,-0.9970703125,-0.03369140625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.272167
20169,2.0300000000000002,-2.3800000000000003,-1.8900000000000001,-0.02294921875,-0.98974609375,-0.04150390625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.272167
20170,1.33,-2.31,-2.7300000000000004,-0.02197265625,-0.97998046875,-0.03173828125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.287833
20171,1.61,-2.24,-2.31,-0.0322265625,-0.990234375,-0.04248046875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.287833
20172,1.1900000000000002,-2.5200000000000005,-2.7300000000000004,-0.0341796875,-0.990234375,-0.04150390625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.287833
20173,1.12,-2.5200000000000005,-2.66,-0.01806640625,-0.98486328125,-0.03466796875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.3034
20174,1.8900000000000001,-2.3800000000000003,-3.0100000000000002,-0.029296875,-0.9892578125,-0.04248046875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.3034
20175,1.8900000000000001,-2.66,-2.7300000000000004,-0.021484375,-0.9853515625,-0.03759765625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.3034
20176,0.7000000000000001,-2.3800000000000003,-2.8000000000000003,-0.0283203125,-0.9951171875,-0.03076171875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.3034
20177,2.3800000000000003,-2.5900000000000003,-2.24,-0.0185546875,-0.9833984375,-0.0263671875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.31958
20178,1.8200000000000003,-2.5900000000000003,-3.0100000000000002,-0.0244140625,-0.98828125,-0.0400390625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.31958
20179,1.2600000000000002,-2.5200000000000005,-2.1700000000000004,-0.02099609375,-0.98681640625,-0.0322265625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.31958
20180,1.4700000000000002,-2.31,-2.7300000000000004,-0.02294921875,-0.98974609375,-0.04345703125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.334603
20181,0.7000000000000001,-2.24,-2.66,-0.033203125,-0.9892578125,-0.04150390625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.334603
20182,2.5200000000000005,-2.66,-2.8000000000000003,-0.0185546875,-0.98828125,-0.0361328125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.334603
20183,1.4700000000000002,-2.3800000000000003,-3.08,-0.025390625,-0.98828125,-0.0341796875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.350256
20184,2.1700000000000004,-2.7300000000000004,-2.8000000000000003,-0.0283203125,-0.9853515625,-0.03515625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.350256
20185,1.9600000000000002,-2.3800000000000003,-2.7300000000000004,-0.02099609375,-0.98193359375,-0.0322265625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.350256
20186,1.2600000000000002,-2.66,-3.08,-0.021484375,-0.986328125,-0.03125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.365852
20187,1.7500000000000002,-3.0100000000000002,-2.5900000000000003,-0.02001953125,-0.98291015625,-0.03369140625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.365852
20188,1.2600000000000002,-2.45,-2.24,-0.02001953125,-0.98095703125,-0.0380859375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.365852
20189,0.49000000000000005,-2.1,-3.0100000000000002,-0.0234375,-0.982421875,-0.02490234375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.381475
20190,1.8900000000000001,-2.45,-2.1700000000000004,-0.02197265625,-0.98583984375,-0.03466796875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.381475
20191,1.9600000000000002,-2.87,-3.08,-0.0244140625,-0.998046875,-0.0283203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.381475
20192,0.21000000000000002,-1.7500000000000002,-2.8000000000000003,-0.02392578125,-0.99169921875,-0.02197265625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.381475
20193,1.4000000000000001,-2.1,-3.2900000000000005,-0.017578125,-0.998046875,-0.02685546875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.381475
20194,2.66,-2.8000000000000003,-2.1,-0.01416015625,-0.98388671875,-0.0302734375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.397123
20195,1.8200000000000003,-2.5900000000000003,-2.8000000000000003,-0.0224609375,-0.9853515625,-0.0361328125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.397123
20196,0.77,-1.8200000000000003,-2.66,-0.01953125,-0.9833984375,-0.0380859375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.397123
20197,1.4000000000000001,-2.5900000000000003,-2.87,-0.03564453125,-0.98681640625,-0.0380859375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.412917
20198,1.4700000000000002,-2.3800000000000003,-2.31,-0.017578125,-0.9833984375,-0.0302734375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.412917
20199,2.1700000000000004,-2.87,-2.7300000000000004,-0.013671875,-0.990234375,-0.0283203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.412917
20200,2.3800000000000003,-2.24,-2.5200000000000005,-0.01708984375,-0.98193359375,-0.0322265625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.428369
20201,0.9800000000000001,-2.5200000000000005,-2.7300000000000004,-0.02001953125,-0.98291015625,-0.03369140625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.428369
20202,1.1900000000000002,-2.66,-2.5900000000000003,-0.02001953125,-0.98681640625,-0.03271484375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.428369
20203,1.33,-2.5900000000000003,-3.0100000000000002,-0.01416015625,-0.98974609375,-0.03173828125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.428369
20204,1.4000000000000001,-2.3800000000000003,-3.08,-0.0224609375,-0.994140625,-0.03271484375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.443953
20205,1.4000000000000001,-2.31,-2.0300000000000002,-0.0224609375,-0.9951171875,-0.03173828125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.443953
20206,1.4700000000000002,-2.5200000000000005,-2.1700000000000004,-0.02099609375,-0.99267578125,-0.025390625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.459578
20207,1.8200000000000003,-2.5200000000000005,-2.3800000000000003,-0.01953125,-0.98828125,-0.03125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.459578
20208,1.61,-2.45,-2.9400000000000004,-0.017578125,-0.9833984375,-0.03564453125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.459578
20209,2.0300000000000002,-2.9400000000000004,-2.3800000000000003,-0.0205078125,-0.984375,-0.03662109375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.459578
20210,1.4700000000000002,-2.24,-3.08,-0.03271484375,-0.98583984375,-0.033203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.475196
20211,1.61,-2.31,-2.7300000000000004,-0.03076171875,-0.97802734375,-0.03955078125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.475196
20212,1.12,-2.1700000000000004,-2.9400000000000004,-0.0234375,-0.9912109375,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.475196
20213,2.24,-2.5900000000000003,-2.3800000000000003,-0.02294921875,-0.98876953125,-0.03759765625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.475196
20214,1.4700000000000002,-2.24,-3.1500000000000004,-0.02783203125,-0.99853515625,-0.03076171875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.491108
20215,1.54,-2.5900000000000003,-2.5200000000000005,-0.02685546875,-0.98974609375,-0.03515625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.491108
20216,0.9100000000000001,-2.31,-2.3800000000000003,-0.0224609375,-0.9833984375,-0.03369140625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.491108
20217,2.1700000000000004,-2.66,-2.31,-0.0263671875,-0.982421875,-0.03125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.506529
20218,1.7500000000000002,-2.7300000000000004,-3.1500000000000004,-0.0224609375,-0.9814453125,-0.03955078125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.506529
20219,0.6300000000000001,-1.9600000000000002,-2.3800000000000003,-0.02587890625,-0.99853515625,-0.0283203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.506529
20220,1.7500000000000002,-2.5200000000000005,-2.7300000000000004,-0.01708984375,-0.98779296875,-0.03125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.506529
20221,0.6300000000000001,-1.6800000000000002,-2.45,-0.01953125,-0.990234375,-0.0380859375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.522101
20222,3.08,-2.8000000000000003,-2.8000000000000003,-0.02685546875,-0.99072265625,-0.0419921875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.522101
20223,1.12,-2.9400000000000004,-2.8000000000000003,-0.02783203125,-0.99658203125,-0.02490234375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.522101
20224,2.5900000000000003,-3.08,-3.1500000000000004,-0.021484375,-0.9951171875,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.53768
20225,1.05,-1.8900000000000001,-2.5900000000000003,-0.0205078125,-0.9775390625,-0.03564453125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.53768
20226,2.1,-2.7300000000000004,-2.5900000000000003,-0.01123046875,-0.99462890625,-0.0341796875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.53768
20227,1.05,-2.3800000000000003,-2.5900000000000003,-0.025390625,-0.99609375,-0.0361328125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.553359
20228,1.33,-2.3800000000000003,-2.31,-0.02294921875,-0.98876953125,-0.0322265625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.553359
20229,0.9100000000000001,-2.1,-2.7300000000000004,-0.01904296875,-0.98388671875,-0.03662109375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.553359
20230,0.28,-2.24,-2.5900000000000003,-0.01904296875,-0.98388671875,-0.03369140625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.553359
20231,2.45,-2.45,-2.0300000000000002,-0.0205078125,-0.986328125,-0.03564453125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.568922
20232,0.77,-2.45,-3.08,-0.02392578125,-0.99365234375,-0.029296875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.568922
20233,1.2600000000000002,-2.45,-2.5900000000000003,-0.0263671875,-0.9853515625,-0.033203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.568922
20234,1.61,-2.3800000000000003,-2.5900000000000003,-0.02099609375,-0.98388671875,-0.0322265625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.585091
20235,1.8200000000000003,-2.45,-2.5900000000000003,-0.01708984375,-0.98681640625,-0.02978515625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.585091
20236,1.8900000000000001,-2.7300000000000004,-2.87,-0.02099609375,-0.99169921875,-0.0302734375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.585091
20237,2.0300000000000002,-2.87,-2.5900000000000003,-0.029296875,-0.9775390625,-0.03515625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.600165
20238,1.54,-1.8900000000000001,-2.7300000000000004,-0.0234375,-0.990234375,-0.03173828125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.600165
20239,1.4000000000000001,-2.5900000000000003,-2.5900000000000003,-0.0224609375,-0.9892578125,-0.03564453125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.600165
20240,1.12,-2.24,-2.24,-0.02001953125,-0.98095703125,-0.03466796875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.600165
20241,0.56,-2.0300000000000002,-2.7300000000000004,-0.03076171875,-0.98974609375,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.615786
20242,0.9800000000000001,-2.45,-2.24,-0.0244140625,-0.98828125,-0.033203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.615786
20243,1.1900000000000002,-2.0300000000000002,-2.9400000000000004,-0.021484375,-0.9921875,-0.03466796875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.615786
20244,2.45,-2.9400000000000004,-2.66,-0.02880859375,-0.99169921875,-0.03369140625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.632109
20245,0.8400000000000001,-2.31,-2.5900000000000003,-0.02490234375,-0.99560546875,-0.02783203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.632109
20246,1.9600000000000002,-2.0300000000000002,-2.5900000000000003,-0.02197265625,-0.9951171875,-0.033203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.632109
20247,0.8400000000000001,-2.45,-2.9400000000000004,-0.02490234375,-0.99072265625,-0.04248046875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.647074
20248,1.8200000000000003,-2.7300000000000004,-2.8000000000000003,-0.0205078125,-0.986328125,-0.03955078125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.647074
20249,2.5200000000000005,-2.7300000000000004,-2.31,-0.01708984375,-0.99365234375,-0.03759765625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.647074
20250,1.12,-2.24,-2.9400000000000004,-0.01318359375,-0.99755859375,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.647074
20251,1.33,-2.5200000000000005,-2.87,-0.0205078125,-0.9853515625,-0.03857421875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.663006
20252,0.9800000000000001,-2.0300000000000002,-2.24,-0.021484375,-0.990234375,-0.0322265625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.663006
20253,2.3800000000000003,-3.08,-2.5200000000000005,-0.015625,-0.982421875,-0.02734375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.663006
20254,2.1,-2.5900000000000003,-2.45,-0.0322265625,-0.9853515625,-0.037109375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.678737
20255,2.1700000000000004,-2.66,-2.87,-0.025390625,-0.9931640625,-0.0263671875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.678737
20256,0.7000000000000001,-2.24,-2.31,-0.0205078125,-0.98046875,-0.0283203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.678737
20257,3.0100000000000002,-3.3600000000000003,-3.1500000000000004,-0.02099609375,-0.99072265625,-0.02978515625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.678737
20258,0.9800000000000001,-1.7500000000000002,-2.5900000000000003,-0.03466796875,-0.99169921875,-0.033203125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.693893
20259,1.4000000000000001,-2.45,-2.5900000000000003,-0.029296875,-0.9892578125,-0.03759765625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.693893
20260,1.05,-2.1700000000000004,-2.66,-0.04248046875,-0.97314453125,-0.03515625,-1.6007106751203537e-08,-1.6007106751203537e-08,93.693893
20261,2.31,-2.8000000000000003,-2.7300000000000004,-0.0390625,-0.984375,-0.0361328125,-1.6007106751203537e-08,-1.6007106751203537e-08,93.709869
20262,1.1900000000000002,-2.3800000000000003,-2.31,-0.02099609375,-0.98583984375,-0.0341796875,-1.6007106751203537e-08,-1.6007106751203537e-08,93.709869
20263,1.8200000000000003,-2.45,-3.2900000000000005,-0.02099609375,-0.98486328125,-0.02734375,-1.6007106751203537e-08,-1.6007106751203537e-08,93.709869
